id,image_name,objects,merchant_name,lat,lng,address,area_id,product_name,
46862,46862.jpg,,MESERS MATRE VANDER,23.7849948,90.3585076,"72, KALLAYANPUR NOTUN KACA BAZAR, MIRPUR-1",5134,cake,
46877,46877.jpg,,FORKAN STORE.,23.8173108,90.3627531,"2/2, TOLARBUG, MIRPUR.",5129,cake,
46885,46885.jpg,,SATTAR STORE,23.812957,90.3639926,"ROAD 17, SHAH ALI BAG, MIRPUR 1",5129,cake,
46909,46909.jpg,no_dan_cake,BHOLA GENERAL STORE,23.7943311,90.3825595,"851, HAZI ABDUL HASEM SUPER MARKET,IBRAHIMPUR BAZAR",5139,cake,
46932,46932.jpg,,YASIN FOL BITAN,23.7919938,90.3443798,"BORDHONBARI, MASJID MARKET, DARUS SALAM, MIRPUR-1, DHAKA-1216",5132,cake,
47008,47008.jpg,,RINA TELECOM,23.7904812,90.377241,"884/A, EAST SHEWRAPARA, MIRPUR",5139,cake,
47014,47014.jpg,,ROBIN GEN. STORE,23.7904812,90.377241,"884/A, EAST SHEWRAPARA, MIRPUR",5139,cake,
47015,47015.jpg,no_dan_cake,BHOLA VAI VAI,23.7903678,90.3772366,"884,EAST SHEWRAPARA",5139,cake,
47016,47016.jpg,,KAMAL ENTER PRISE,23.8223795,90.3790164,"SEC-11,B-C,H-1,R-14,BAUNIABAD,PALLABI,MIRPUR,DHAKA-1216",5128,cake,
47047,47047.jpg,,REDWAN GEN. STORE,23.8226311,90.3790229,"BLOCK-C,BAUNIYABAD, MIRPUR, DHAKA-1216",5128,cake,
47057,47057.jpg,,TASKIN TELECOM,23.7906166,90.3771994,"884/4, EAST SHEWRAPARA",5139,cake,
47075,47075.jpg,"no_dan_cake,no_cake",TISFIR GEN. STORE,23.7905524,90.3772008,898 EAST SHEWRAPARA,5139,cake,
47091,47091.jpg,,ATIK GEN. STORE,23.8194844,90.3818929,"SEC-11, B-E, L-13, H-24 BAUNIABADH MADRASHA MARKET, MIRPUR",5128,cake,
47110,47110.jpg,no_dan_cake,SUMON GEN. STORE,23.7938249,90.3769396,"1004,EAST SHEWRAPARA, MIRPUR",1588,cake,
47146,47146.jpg,,YUSUF STORE,23.8151181,90.3567429,"1056 B, SEC -5, POLLOBI, DHAKA 1216",5129,cake,
47178,47178.jpg,no_dan_cake,SOHAN GEN. STORE,23.817042,90.3825136,"B-D,BAUNIABADH,PALLABI,DHAKA-1216",5128,cake,
47192,47192.jpg,,ISRAT PHOTOSTAT & COMPUTER,23.7834779,90.3429696,"257/KO, GABTOLI BUS STAND, MIRPUR, DHAKA-1216",5132,cake,
47224,47224.jpg,,JAFOR VAR. STORE,23.8185851,90.3820724,"11/D, R-5, BAUNIABADH, MIRPUR",5128,cake,
47243,47243.jpg,no_dan_cake,MAYER DOWA ENTERPRISE,23.8236149,90.3799852,"BAUNIYABAD BAZAR,DHAKA-1216",1665,cake,
47249,47249.jpg,,MUSLIM SWEET,23.7982781,90.3711977,"3,EAST SHEWRAPARA",1588,cake,
47267,47267.jpg,no_dan_cake,ZIHAN GENERAL STORE,23.8134295,90.3571635,"R-10, RUPNAGAR R/A, MIRPUR, DHAKA",5129,cake,
47333,47333.jpg,no_dan_cake,AL-AMIN G.STORE,23.814973,90.3595971,"R-38,B-THO,MIRPUR,DHAKA",5129,cake,
47348,47348.jpg,,TAHMID TELECOM & LAIBERI,23.8224673,90.3796872,"SHOP NO-19/22, KALSHI, B-C,BAUNIABAD,PALLABI,MIRPUR,DHAKA-1216",5128,cake,
47349,47349.jpg,,RASEL GEN. STORE,23.8185365,90.3820667,"12/D,R-15,BAUNIABADH,MIRPUR,DHAKA",5128,cake,
47363,47363.jpg,no_dan_cake,HASEM TEA STORE,23.8149479,90.3596045,"H-86, R-36, S-6, MIRPUR, DHAKA",5129,cake,
47365,47365.jpg,,AL-AMIN GEN. STORE,23.8149504,90.3596818,"R-38, B-THO, MIRPUR, DHAKA-1216",5129,cake,
47389,47389.jpg,,REZAUL TEA STALL,23.7649032,90.3639683,"544,MONIPUR,MIRPUR -2",1589,cake,
4739,4739.jpg,,SHEBA ENTERPRISE,23.7910966,90.3738917,"MIKWALA MOSQUE,60 FEET,MONIPUR,MIRPUR, DHAKA-1216",1588,cake,
47402,47402.jpg,no_dan_cake,THUBA GEN. STORE,23.8224708,90.3796841,"L-12,B-C,BAUNIYABAD, DHAKA-1216",5128,cake,
47436,47436.jpg,no_dan_cake,BISMILLA STORE,23.8176262,90.3814896,"12/D, BAUNIABAD,MIRPUR",5128,cake,
47450,47450.jpg,no_dan_cake,SHOHAG GEN. STROE,23.8079361,90.3534784,"29, R-7, RUPNOGOR R /A, MIRPUR, DHAKA.",5131,cake,
47460,47460.jpg,,ROSHER FOTA-2,23.8126508,90.3611594,"129-130, B-THO, MIRPUR, DHAKA",5129,cake,
47484,47484.jpg,no_dan_cake,SHOHAG GENERAL STORE,23.8078345,90.3534697,"R-6, RUPNAGAR R/A, MIRPUR, DHAKA",5131,cake,
47489,47489.jpg,,MARUF TEA STORE,23.7957718,90.355453,90/1 SHAH ALI BAG,5135,cake,
47495,47495.jpg,no_dan_cake,MIM GEN. STORE,23.7869613,90.3503541,"2/3,TOLABAGH, MIRPUR",5135,cake,
47519,47519.jpg,no_dan_cake,MA GENERAL STORE,23.7943035,90.3533857,"22, SHENPARA, BIKE POTTI, MIRPUR-2, DHAKA-1216",5135,cake,
47526,47526.jpg,"no_dan_cake,dan_cake",SAIFUL GEN. STROE,23.8078235,90.3533847,"1, R-6, RUPNOGOR R /A, MIRPUR, DHAKA",5131,cake,
47527,47527.jpg,,DIN-ISLAM STORE,23.8169692,90.3815297,"L-13, B-D, BAUNIABAD, PALLABI, DHAKA",5128,cake,
47531,47531.jpg,no_dan_cake,VAI BON GEN. STORE,23.8172228,90.381611,"12/13,12/D, BAUNIABAD,MIRPUR",5128,cake,
4755,4755.jpg,,MUSLIM SWEETS & BAKERY,23.7891272,90.3675193,"70/1,MIDDLE PIRERBAG, MIRPUR,DHAKA-1216",5136,cake,
47560,47560.jpg,"no_dan_cake,no_cake",MAHI GENERAL STORE,23.78335,90.3416766,"PABNA HOUSE GOLI, PULPAR, MOHAMMADPUR, DHAKA-1207",5132,cake,
47562,47562.jpg,"no_dan_cake,dan_cake",PATOWARY GEN. STORE-2,23.8078614,90.3533276,"R-11, DUARIPARA, MIRPUR, DHAKA",5131,cake,
47575,47575.jpg,"no_dan_cake,no_cake",EASIN STORE,23.8078739,90.3534876,"97/7, MIRPUR-6, DHAKA.",5131,cake,
47599,47599.jpg,no_dan_cake,TIN VAI GENERL STORE,23.7831487,90.3472707,92 BORO-BAZAR GABTOLI,5133,cake,
4760,4760.jpg,,SHAFIQ GENERAL STORE,23.8086149,90.3696644,"H-7,Road-22,Block-C, Mirpur-10,Dhaka-19",5126,cake,
4761,4761.jpg,,FAMILY NEEDS,23.796093,90.3588937,"SHOP-1-2, PLOT NO - 9, HAJI ROAD, AVENUE-3, SHIALBARI, MIRPUR-2, DHAKA-1216",5135,cake,
47678,47678.jpg,no_dan_cake,ARIF TEA STALL,23.796249,90.3616454,"JHILPAR ROAD, KOLLANPUR, DHAKA-1216",5136,cake,
47700,47700.jpg,no_dan_cake,YASIN TEA STORE,23.7888619,90.3629328,"BOROBAG,EAST MONIPUR,PANIR TANGI GOLI,MIRPUR,DHAKA-1216",5136,cake,
47707,47707.jpg,,ASHRAFUL TEA STORE,23.7929429,90.3512004,"35, R-1, BLOCK-B, MOHAMMADPUR DHAKA",5135,cake,
47734,47734.jpg,,SAMI TELECOM,23.8143188,90.3561807,"43/15, R/A, MIRPUR - 6, DHAKA.",5129,cake,
4775,4775.jpg,,DOTTO TELECOM,23.7946201,90.3662191,"591,MIDDLE MONIPUR, MIRPUR -2,DHAKA-1216",5136,cake,
47828,47828.jpg,no_dan_cake,DULAL TEA,23.815956,90.3653726,"27/KA, RUPNAGAR R/A, MIRPUR, DHAKA",5129,cake,
47854,47854.jpg,,NAHAR ENTERPRISE,23.7888484,90.3630429,"SHOP NO-3/2 KA,WEST MONIPUR, MIRPUR,DHAKA-1216",5136,cake,
47911,47911.jpg,,NASIM DEPERTMENAL,23.8129621,90.3640467,"64/WEST SHEWRAPARA, ROAD -7 , MIRPUR",5129,cake,
47994,47994.jpg,no_dan_cake,RASIN GEN. STORE,23.8194094,90.3819768,"14/12, 12/D, BAUNIABAD, DHAKA",5128,cake,
48001,48001.jpg,,ATA SETA DEPT. STORE,23.7891106,90.3473322,"18-C/B,LAL KUTIR,MIRPUR MAZAR ROAD",5133,cake,
48003,48003.jpg,,MOJAMMEL G.S.,23.8149576,90.3626933,"B-THO,S-6,H-11,MIRPUR, DHAKA",5129,cake,
48007,48007.jpg,no_dan_cake,NUR JAHAN GEN.STORE,23.8187488,90.3775681,"SEC-11,P-120,AVE-4,B-E,LALMATIA,PALLABI,MIRPUR,DHAKA-1216",5128,cake,
48008,48008.jpg,,BILKIS ENTERPRISE,23.8197813,90.3819528,"11/A, L-9 PALLABI DHAKA",5128,cake,
48010,48010.jpg,,MAYER DOA HOTEL,23.7873239,90.3397914,"92, BORO BAZAR GABTOLI",5132,cake,
48014,48014.jpg,,SADIA TEA STORE,23.7886072,90.3469534,"225/D LALKUTHI, MIRPUR",5133,cake,
48018,48018.jpg,,HABIB STORE,23.805914,90.3694664,1234 EAST SHAWRAPARA,1588,cake,
48022,48022.jpg,no_dan_cake,BHOLA VAI,23.8058989,90.3694857,88 EAST SHEWRAPARA,1588,cake,
48030,48030.jpg,,SHOMMO AND UDITA GEN. STORE,23.7889468,90.3470955,"23/A, 3RD COLONY, DARUS SALAM, MIRPUR, DHAKA-1216",5133,cake,
48033,48033.jpg,,DELOWAR STORE,23.8059589,90.3695537,"1/11, SENPARA PORBOTA, MIRPUR, DHAKA",1588,cake,
48039,48039.jpg,no_dan_cake,NUR ALAM GEN. STORE,23.7887241,90.344796,"03,LAL KUTIR KOLONI,MIRPUR,DHAKA-1218",5133,cake,
48055,48055.jpg,,VAI VAI STORE,23.7896733,90.3427081,"70, HORI RAMPUR GABTOLI",5132,cake,
48058,48058.jpg,,AJGOR VAR. STORE,23.8185453,90.3814216,"L-16, B-E, H-22, MIRPUR",5128,cake,
48065,48065.jpg,,JEASMIN TEA STORE,23.7879445,90.3458267,"19/C, 2nd COLONI, LALKUTHIR",5133,cake,
48081,48081.jpg,,JONAED GEN. STORE,23.7898103,90.34535,"C,LAL KUTIR,3RD KOLONI,MIRPUR -1, DHAKA",5133,cake,
48083,48083.jpg,,ARIF STORE,23.8185663,90.3819861,"11/D,R-15,BAUNIYA BAD, DHAKA-1216",5128,cake,
48093,48093.jpg,,JIHAD GEN. STORE,23.8185793,90.3815415,"L-15, HOUSE-1, B-D, BAUNIABADH, MIRPUR",5128,cake,
48099,48099.jpg,no_dan_cake,TAUHID STORE,23.8168563,90.3815599,B-D L-14/1 BAUNIABAD PALLABI DHAKA,5128,cake,
48109,48109.jpg,,SHARMIN STORE,23.7899834,90.3454201,"04,LAL KUTIR, 3RD KOLONI,MIRPUR-1",5133,cake,
48114,48114.jpg,,RASEL GEN. STORE,23.8185216,90.3820554,"11/D,R-15,BAUNIYABAD, DHAKA-1216",5128,cake,
48120,48120.jpg,no_dan_cake,TAMIM GEN. STORE,23.790062,90.3455982,"B-68, 3rd COLONI, LALKUTHIR",5133,cake,
48146,48146.jpg,,ALLAHR DAN BRA. STORE,23.7889631,90.3470272,193/2/C LALKUTHI DHAKA,5133,cake,
48147,48147.jpg,no_dan_cake,RIPA GEN. STORE,23.8129211,90.359917,"113/114, R-6,B-TA, SEC-6, MIRPUR, DHAKA",5129,cake,
48154,48154.jpg,,MUHIN GEN. STORE,23.8198951,90.3818743,"BAUNIABAD,B-E,L-11,H-13,MIRPUR,DHAKA-1216",5128,cake,
48168,48168.jpg,,RIAD STORE,23.7897026,90.3468436,"A/44,3RD KOLONI,MAZAR ROAD,MIRPUR",5133,cake,
48172,48172.jpg,,KHADIJA TEA STORE,23.8188117,90.3813837,B-E L-11 BAUNIABAD PALLABI DHAKA,5128,cake,
48179,48179.jpg,,CYBER ZONE,23.7899826,90.3468711,"A-59, 3RD COLONI, LALKUTHIR",5133,cake,
48182,48182.jpg,no_dan_cake,ARAFAT TEA STORE,23.7876584,90.3417253,"OIL MAIL, ANONDO NAGAR",5132,cake,
48184,48184.jpg,,NAYEEM ENTERPRISE,23.8141041,90.3901712,"26/1, WEST VASANTEK, DHAKA",1619,cake,
48205,48205.jpg,,SPORTS POINT,23.8136349,90.3905476,"HOUSE 29, VASANTEK TUNARTEK",1619,cake,
48212,48212.jpg,,SUMON STORE,23.8212334,90.3923573,"A/60,3RD KOLONI,LAL KUTIR,DHAKA-1218",1619,cake,
48234,48234.jpg,,CHOTO MONI STORE,23.8147021,90.3597756,"169-170B: THO, MIRPUR, DHAKA",5129,cake,
48242,48242.jpg,,FlROZ GEN. STORE.,23.8033335,90.3583111,"12/5, MAZAR ROAD, MIRPUR.",1584,cake,
48244,48244.jpg,,NAJIF ENTERPRISE,23.8175468,90.3721746,"SEC-11,B-C,R-11,L-2,H-1/A,MIRPUR,DHAKA-1216",5128,cake,
48255,48255.jpg,,SIMLA TEA STORE,23.7890964,90.3481486,13/B LALKUTHI,5133,cake,
48258,48258.jpg,,CHOTO MONI STORE-2,23.8149083,90.3597008,"169-170, B:THO, MIRPUR, DHAKA",5129,cake,
48261,48261.jpg,,MAYER DOA GEN. STORE-2,23.8105565,90.355599,"R-6, RUPNAGAR R/A, MIRPUR, DHAKA",5129,cake,
48276,48276.jpg,,MARUF STORE,23.8449654,90.3913571,"ROAD NO 8, BAUNIA PORBO PARA, TURAG, DHAKA 1230",1665,cake,
48289,48289.jpg,,SAFIN STORE,23.7909744,90.3452739,"04,LAL KUTIR,MAZAR ROAD,MIRPUR,DHAKA",5133,cake,
48308,48308.jpg,,BISMILLAH STORE,23.7886923,90.344923,"19-B, 1st COLONI, LALKUTIR",5133,cake,
48312,48312.jpg,"no_dan_cake,no_cake",BAPPI GENERAL STORE,23.7889474,90.3479978,"43/B/B LALKUTHI, MIRPUR",5133,cake,
48321,48321.jpg,no_dan_cake,MASUM HAJARI GENERAL STORE,23.818363,90.3801152,B-D R-1 H-24 BAUNIABAD PALLABI DHAKA,5128,cake,
48329,48329.jpg,no_dan_cake,NABIL GEN. STORE,23.7897931,90.3454227,"98/C, LAL KUTIR, MAZAR ROAD, MIRPUR",5133,cake,
48343,48343.jpg,no_dan_cake,MAHIN GEN. STORE,23.8116869,90.3893758,"6/2 WEST VASANTEK, DHAKA-1206",1619,cake,
48344,48344.jpg,,KHAKI GEN. STORE,23.8127479,90.3606441,"H-123/124, R,B-THO, S-6, MIRPUR, DHAKA.",5129,cake,
48345,48345.jpg,,MASHOOR ENTERPRISE,23.7893526,90.3448178,"C/74, B, 3RD KOLONI, LAL KUTIR, MIRPUR",5133,cake,
48347,48347.jpg,no_dan_cake,MANJUR STORE,23.7893598,90.3448419,"181-C, 1st COLONI, LALKUTI",5133,cake,
48353,48353.jpg,,PINGKY STORE,23.8191291,90.3801059,"B-D, R-1 BAUNIABAD PALLABI DHAKA",5128,cake,
48366,48366.jpg,"no_dan_cake,no_cake",MA BABAR DOYA GEN. STROE,23.8136171,90.3569791,"SONAR BANGLA MARKET, RUPNOGOR R /A",5129,cake,
48367,48367.jpg,,ETA SETA DEP. STORE,23.7949323,90.3412858,"18/C/B, LALKUTHI, DHAKA",5132,cake,
48368,48368.jpg,no_dan_cake,ATTO SUDDHI GEN. STORE,23.8118664,90.3894743,"6/4 WEST VASANTEK, DHAKA-1206",1619,cake,
48384,48384.jpg,no_dan_cake,CONSUMERS SHOP,23.7983103,90.3711574,98 EAST SEWRAPARA,1588,cake,
48399,48399.jpg,,HIRA RATAN STORE,23.8197242,90.3793216,"12/12,11/B, BAUNIABAD,DHAKA",5128,cake,
48403,48403.jpg,,SHAINA TEA STORE,23.7964479,90.3608011,"12/2 MIRPUR -1,DHAKA-1216",5135,cake,
48415,48415.jpg,,BHUIYA STORE.,23.801731,90.3548084,"3/5, MAZAR ROAD, MIRPUR.",1584,cake,
48419,48419.jpg,no_dan_cake,SHATHI GEN. STORE,23.7933649,90.3422554,"12 / GOLARTEK, DHAKA",5132,cake,
48440,48440.jpg,,ALLAHR DAN STORE,23.7948987,90.3413152,47/1 JOHURABAD MIRPUR,5132,cake,
48442,48442.jpg,no_dan_cake,SHIFAT STORE,23.7850141,90.3417665,"173/1, KARMICLE ROAD, GABTOLI,DHAKA",5132,cake,
48460,48460.jpg,,KAIYUM GEN. STORE,23.815728,90.3567492,"H-71, R-19/2, RUPNAGAR R/A, MIRPUR, DHAKA",5129,cake,
48474,48474.jpg,no_dan_cake,BISMILLAH STORE,23.8121346,90.3605666,"64/02, S-7, RUPNOGOR R /A, MIRPUR",5129,cake,
48524,48524.jpg,,VAI VAI,23.8059597,90.3693866,"84, EAST SHEWRAPARA",1588,cake,
48530,48530.jpg,"no_dan_cake,no_cake",SHAKIL TEA STORE,23.8059808,90.3695026,"55/4,EAST SHEWRAPARA,MIRPUR",1588,cake,
48556,48556.jpg,,BISMILLAH STATONARY,23.787379,90.352844,"2/8-C-2,TOLARBUG,MIRPUR-1",5135,cake,
48605,48605.jpg,no_dan_cake,VAI VAI GENERAL STORE,23.7875974,90.3506976,"2/8 TOLARBAG,MIRPUR",5135,cake,
48633,48633.jpg,,AL-AMIN TEA STORE,23.7882797,90.3499188,"2/1-A, TOLARBAG, DHAKA-1216",5135,cake,
48673,48673.jpg,,APON STORE & TEL.,23.8143884,90.359733,"SEC-6,B-THO,MIRPUR, DHAKA-1216",5129,cake,
48677,48677.jpg,no_dan_cake,NIHA STORE,23.8149391,90.3595797,"38/3,B:THO,MIRPUR,DHAKA",5129,cake,
48678,48678.jpg,no_dan_cake,MA GENERAL STORE,23.8106466,90.3608608,"SEC-6, B-TA, SHOP NO-9/10, MIRPUR, DHAKA",5129,cake,
48695,48695.jpg,no_dan_cake,RIAN GEN. STORE,23.7895242,90.3496327,"312/A,LAL KUTIR,MIRPUR-1,DHAKA-1216",5135,cake,
48731,48731.jpg,no_dan_cake,HABIBUR TEA STORE,23.8176935,90.3965473,"65 UTTOR VASANTEK, DHAKA -1206",1619,cake,
48737,48737.jpg,,MIRPUR GOSTO BITAN,23.8149706,90.3561584,"SHOP-10, RAJANI GONDHA MARKET, RUPNOGOR, MIRPUR, DHAKA-1216",5129,cake,
48764,48764.jpg,,ABID STORE,23.7895408,90.349783,"HOUSE NO-2/1, TOLARBUG, MIRPUR-1",5135,cake,
48768,48768.jpg,,JUNAYED GENERAL STORE,23.8217851,90.3746297,"B-C, L-20/16 BAUNIABAD PALLABI DHAKA.",5125,cake,
48804,48804.jpg,,KHALEQ STORE,23.8447664,90.3889493,"SHOP NO 8, BAUNIA BAZAR, TURAG, DHAKA",1665,cake,
4881,4881.jpg,no_dan_cake,MAYER DUA MIM STORE,23.7966447,90.365971,151/1/81 AHMMED NAGAR HABULER PUKUR PARA,5136,cake,
48816,48816.jpg,no_dan_cake,MANNA DRINKING PLACE,23.7895425,90.3497673,"2/1-C, TOLARBAG",5135,cake,
48822,48822.jpg,,SHOFIQ GEN. STORE,23.7895476,90.349783,312/4 TOLARBAG DHAKA,5135,cake,
48826,48826.jpg,no_dan_cake,SIKDER GENERAL STORE.,23.8221332,90.3797031,"SEC-11, PALLABI, BAUNIABAD DHAKA",5128,cake,
48835,48835.jpg,"no_dan_cake,dan_cake",MARUF GENERAL STORE,23.8018516,90.35486,"HOUSE-13/2,ROAD-1, SECTION -2,MIRPUR,DHAKA",1584,cake,
48842,48842.jpg,,AL-AMIN STORE.,23.8035233,90.358579,"132/3, BAZAR ROAD, MIRPUR-2.",1584,cake,
48891,48891.jpg,"no_dan_cake,no_cake",JEWEL GENERAL STORE,23.7964994,90.3607642,"11/12 MIRPUR, DHAKA-1216",5135,cake,
48905,48905.jpg,,RASHED GEN. STORE,23.8162968,90.3956829,"161/6/F HALIM ROAD VASANTEK, DHAKA",1619,cake,
48908,48908.jpg,,HOAK ENTER PRICE,23.7914216,90.3533154,"2/3/3 TOLARBAG,MIRPUR, DHAKA",5135,cake,
48922,48922.jpg,,FARUK STORE,23.822691,90.3776755,SEC-11 PALLABI BUS STAND DHAKA.,5128,cake,
48958,48958.jpg,,MOHAMMADIA RICE A.,23.814747,90.3564488,"R-20, H-57, A, MIRPUR, DHAKA.",5129,cake,
48986,48986.jpg,,MOHAMODIA STORE,23.8087956,90.3573311,"R-20, H-57, A, MIRPUR, DHAKA",5129,cake,
49041,49041.jpg,,NEMA ENTERPRISE,23.7533079,90.381563,"20/5, WEST PANTHAPATH, NEAR BY SQUARE HOSPITAL, DHANMONDI, DHAKA-1216",1594,cake,
4907,4907.jpg,,MAMA TEA STORE,23.7848669,90.3675096,"22,KOLLANPUR, MIRPUR,DHAKA-1216",5136,cake,
49129,49129.jpg,,RIPON STORE,23.7898548,90.3536,"WOKUP GOVT COLONI,UNSAR CAMP,MIRPUR-1",5135,cake,
49172,49172.jpg,,MA GEN.STORE &TELECOM,23.7901275,90.3741751,"SEC-11, B-C, R-11, L-4, HOLDING -11, PALLABI, MIRPUR, DHAKA-1216",1588,cake,
49189,49189.jpg,,NAEEM GEN. STORE,23.7898767,90.3535835,"WOKUP GOVT COLONI, MIRPUR-1",5135,cake,
49267,49267.jpg,no_dan_cake,IQBAL GENERAL STORE,23.8163387,90.3958996,"SHOP NO-17, BAGANBARI,DHAKA CANTONMENT",1619,cake,
49278,49278.jpg,,SHAFIQUL STORE,23.7877551,90.3416148,"6 NO. ANANDA NAGAR,GABTOLI",5132,cake,
49281,49281.jpg,no_dan_cake,RABBI GENERAL STORE,23.7940406,90.3749595,"1000/25/2, WEST SHEORAPARA, MIRPUR, DHAKA",1588,cake,
49284,49284.jpg,no_dan_cake,NORSHINGDI ENTERPRISE,23.8161766,90.395169,"SHOP NO - 36, BAGANBARI,DHAKA CANTONMENT",1619,cake,
49286,49286.jpg,,SAJJAD ELECTRIC,23.7940074,90.3754425,"1017 WEST SHEORAPARA, MIRPUR, DHAKA",1588,cake,
49287,49287.jpg,no_dan_cake,RAKIB DEP. STORE,23.7931863,90.3538018,"170/2, SOUTH BISHIL, MIRPUR-1",5135,cake,
49292,49292.jpg,,MAA DPT. STORE,23.7970954,90.3729007,"1017, EAST SHEWRAPARA, MIRPUR",1588,cake,
49297,49297.jpg,no_dan_cake,BABUL GEN. STORE,23.7935695,90.3488025,"137/6, MAZAR ROAD,SHEED MINAR,MIRPUR-1",5133,cake,
49298,49298.jpg,,MAISHA GEN. STORE,23.7938529,90.3485703,137/2 SHOHIDMINAR ROAD MIRPUR,5133,cake,
49301,49301.jpg,no_dan_cake,TAMIM VER. STORE,23.793851,90.3478102,"23/A, PRIANGON R/A, MAZAR ROAD",5133,cake,
49319,49319.jpg,,SEVEN STER GEN STORE,23.794035,90.3487988,"137/B MAZAR ROAD,MIRPUR,DHAKA",5133,cake,
49323,49323.jpg,,ALLARDAN GEN. STORE,23.7939371,90.3744042,"1019,EAST SHEWRAPARA, MIRPUR",1588,cake,
49329,49329.jpg,,FAMILY NEEDS SHOP,23.8054624,90.3670475,"365, SENPARA, MIRPUR",5136,cake,
49350,49350.jpg,,SULTAN GEN. STORE,23.8187393,90.3735216,"SECTION - 11,  BLOCK - B, ROAD- 12, LINE- 5,  SHOP- 21,MIRPUR, DHAKA 1216",5128,cake,
49352,49352.jpg,,ROFIQ TEA STORE,23.8207742,90.3798392,"SEC-11, BAUNIABAD,BAZAR ROAD, L-15, MIRPUR, DHAKA-1216",5128,cake,
49362,49362.jpg,no_dan_cake,BIJOY GEN. STORE,23.7936382,90.3486948,"17/A, MAZAR ROAD, 2ND KOLONI, MIRPUR",5133,cake,
49363,49363.jpg,no_dan_cake,ALLAH AND RASULER DAN STORE,23.7907846,90.3500298,"2nd COLONI,  MAZAR ROAD, MIRPUR-1",5135,cake,
49366,49366.jpg,"no_dan_cake,no_cake",IMRAN GEN. STORE,23.8201329,90.3731782,"S-11,B-B,R-12,PALLABI,DHAKA-1216",5128,cake,
49390,49390.jpg,,BIJOY TELECOM,23.7937311,90.3487335,"138/6, 2ND KOLONI, MAZAR ROAD, MIRPUR-1",5133,cake,
49396,49396.jpg,,ALIF TEA STORE,23.8177976,90.3733388,"SECTION -12, BLOCK - B, LINE- 12, SHOP- 7, MIRPUR,  DHAKA 1216",5128,cake,
49401,49401.jpg,,ISHA GENERAL STORE,23.7936327,90.3486101,"44/B/A LALKUTHI, MIRPUR",5133,cake,
49403,49403.jpg,no_dan_cake,MD ABU SAYED STORE,23.8152564,90.3939069,"130/1, BAGANBARI, DHAKA CANTONMENT",1619,cake,
49415,49415.jpg,,NOHAKALI GENERAL STORE,23.7778066,90.3611399,1/A RING ROAD ADABOR SHAMOLI,5134,cake,
49456,49456.jpg,,MA GENERAL STORE,23.7781901,90.3615267,2/A KALLYANPUR BUS STAND,5134,cake,
49497,49497.jpg,no_dan_cake,AYESHA GENERAL STORE,23.8151518,90.3939097,"130/4,BAGANBARI,DHAKA CANTONMENT",1619,cake,
49544,49544.jpg,,FRIENDS FOEEVER,23.77381,90.3667794,"276,CHAPAKHANA MOR,MIRPUR -1,DHAKA -1216",1649,cake,
49545,49545.jpg,,GENERAL STORE,23.8166578,90.3706769,"HOUSE-04,LANE-04,BLOCK-C, SECTION-11,PALLABI MIRPUR,DHAKA-1216",5128,cake,
49598,49598.jpg,,JONONI TEA STALL,23.7896703,90.3500247,"312/4, TOLLARBAG, MIRPUR",5135,cake,
49599,49599.jpg,,EMON STORE,23.8055026,90.3671023,"R-3, B-KA, MIRPUR-10",5136,cake,
49616,49616.jpg,,SILKFLEX BANGLADESH LIMITED,23.8061474,90.3676474,"SEC#6, BLOCK#KHA, ROAD#01, HOUSE: 17 SHENPARA PARBOTA, MIRPUR-10, DHAKA-1216",1588,cake,
49621,49621.jpg,no_dan_cake,SIKANDAR STORE,23.8127469,90.3615748,"6-D, 5/1, PALLABI, MIRPUR, DHAKA",5129,cake,
49642,49642.jpg,"no_dan_cake,no_cake",JANNAT STORE,23.7775495,90.3620374,"63/1 UTTOR ADABOR, MOHAMMADPUR",1649,cake,
49643,49643.jpg,"no_dan_cake,dan_cake,no_cake",SAMIM TEA STORE,23.7781901,90.3615267,RING ROAD ADABOR SHAMOLI,5134,cake,
49692,49692.jpg,,ROKOMARI DEP. SHOP,23.8145661,90.3938836,"150/2,NORTH VASANTEK, DHAKA-1206",1619,cake,
49703,49703.jpg,,JAHANGIR STORE,23.8144045,90.393856,"146/6,NORTH VASANTEK, DHAKA-1206",1619,cake,
49716,49716.jpg,,NIHA STORE - 2,23.8147395,90.3596842,"38/3, B:THO, MIRPUR, DHAKA.",5129,cake,
49753,49753.jpg,"no_dan_cake,no_cake",BISMILLAH GENERAL STORE,23.799844,90.3473218,"81/82,Road -7,Block -kha,Mirpur-1,DHAKA",5131,cake,
49801,49801.jpg,no_dan_cake,BHAI BHAI STORE,23.8151528,90.3947809,"165/3, NORTH VASANTEK, DHAKA CANTONMENT, DHAKA-1206",1619,cake,
49827,49827.jpg,,HASIB STORE,23.7783573,90.3607645,KALLYANPUR MAIN ROAD BUS STAND,5134,cake,
49933,49933.jpg,,RIJIK STORE,23.8176129,90.3677766,"HOUSE NO- 15, LINE-8/2, BLOCK -A, SECTION -11 NANNU MARKET,  MIRPUR,  DHAKA-1216",5128,cake,
49945,49945.jpg,,ERSHAD STORE,23.8162804,90.3693859,"MOHAMADIA MARKET, CHAL POTTI GOLI, MIRPUR-11, DHAKA-1216",5126,cake,
